Unnamed: 0,Date,Price,MarketCap,realized_cap,ZScore
167,2011-01-31,0.525136870251315,2771961.2264650785,841509.3287121798,3.023514808729439
168,2011-02-01,0.707510116890707,3740429.1104719457,870706.4381843822,4.270115717835356
169,2011-02-02,0.725434821741671,3840923.478934538,904578.610013904,4.16124647472995
170,2011-02-03,0.693898367621274,3679500.1790669486,914805.9657458594,3.769842558436919
171,2011-02-04,0.810958971361777,4308097.891513736,932440.4242006884,4.362539842973552
172,2011-02-05,0.911671477498539,4851277.433212976,956808.0601381488,4.720557444226045
173,2011-02-06,0.898,4786474.7,985815.6119551252,4.366056583713857
174,2011-02-07,0.889421369959088,4749776.941992518,1033949.5279464754,4.074844755562168
175,2011-02-08,0.918,4910106.600000001,1046658.0820651876,4.048998414416278
176,2011-02-09,1.01605024547049,5444302.030304527,1084732.767374799,4.333326028530393
177,2011-02-10,0.979652963179427,5258385.245161892,1105569.8423706114,3.954763004891403
178,2011-02-11,1.05406945353594,5667626.044717396,1136973.4248445297,4.117324445592715
179,2011-02-12,1.07870328404442,5810650.980162077,1154903.6471871354,4.046441264617724
180,2011-02-13,1.05,5666430.0,1172697.397251369,3.761803416030123
181,2011-02-14,1.07001262419638,5784916.25145531,1215297.005697749,3.6898843682093863
182,2011-02-15,1.05,5688532.5,1230439.0907022378,3.488411317022482
183,2011-02-16,1.031687628872,5601290.0590533065,1244793.428741102,3.315690066339629
184,2011-02-17,1.0399231975453,5658014.1332044685,1258989.3855318236,3.26075452152843
185,2011-02-18,0.898955914669784,4900568.27323086,1272731.494974614,2.646364763910813
186,2011-02-19,0.944028116890707,5153874.30275897,1283412.191687504,2.773680722592057
187,2011-02-20,0.865,4730987.75,1295816.0572162368,2.4305967989235855
188,2011-02-21,0.835747428404442,4579101.947599358,1304616.4940891662,2.291925642314825
189,2011-02-22,0.877041779661017,4814608.553627119,1318239.825770897,2.4172552957279523
190,2011-02-23,0.9,4951575.0,1330928.4507749612,2.471057184834466
191,2011-02-24,0.989095265926359,5451992.015312684,1348538.8973354667,2.754031776874055
192,2011-02-25,0.914652001753361,5051943.133884426,1359048.4020871876,2.44793331565358
193,2011-02-26,0.958,5304589.7,1388176.161378129,2.560258370838308
194,2011-02-27,0.895033114552893,4966852.014244097,1413114.3824524854,2.2986985016411383
195,2011-02-28,0.860220923436587,4780118.638398598,1430536.0171352422,2.147624907128569
196,2011-03-01,0.921096891876096,5124384.393418878,1608590.7625896037,2.2297949677522073
197,2011-03-02,0.9399,5236887.825,1623449.4001911867,2.2661366363690063
198,2011-03-03,0.939073383401519,5241015.506433047,1634747.9052967068,2.237417204362998
199,2011-03-04,0.9011,5039041.3100000005,1645914.5766397382,2.086424171914712
200,2011-03-05,0.90784060666277,5089309.048921156,1663359.1689110207,2.087906589014343
201,2011-03-06,0.884770973115138,4972103.199066485,1674653.915959115,1.993900546264593
202,2011-03-07,0.877583864406779,4940972.673383048,1682517.0193048802,1.9558734493247507
203,2011-03-08,0.866071591466979,4884254.043657601,1693901.880321235,1.9020822100887895
204,2011-03-09,0.86,4856893.0,1700345.8770403084,1.8699737604259488
205,2011-03-10,0.920670309760374,5204595.294590882,1708925.415269906,2.0541526990654395
206,2011-03-11,0.88,4980404.0,1714926.867255515,1.9063600780598136
207,2011-03-12,0.917815513150205,5200847.496041294,1734162.2055231628,2.008656096301554
208,2011-03-13,0.89249,5062560.276,1744711.1895348006,1.9099594607593924
209,2011-03-14,0.893924922852133,5075705.711954411,1762742.0799576098,1.89508888260214
210,2011-03-15,0.87224,4957463.264,1772721.277882395,1.811692459351623
211,2011-03-16,0.851211665692578,4843734.862457046,1792148.7361364388,1.7276153949318769
212,2011-03-17,0.82542,4702789.1790000005,1802436.2248830013,1.6354009853854734
213,2011-03-18,0.801959208065459,4573934.245240942,1805756.0819029247,1.55564077107047
214,2011-03-19,0.765,4367538.0,1810111.6804954528,1.4336863167766474
215,2011-03-20,0.7415,4238451.075,1814345.9641628936,1.3563553392779737
216,2011-03-21,0.75897,4343926.8465,1822373.643094736,1.4077551865764528
217,2011-03-22,0.809130292811222,4635831.099632615,1827024.2046759876,1.5630482974675854
218,2011-03-23,0.84971,4874998.6975,1840017.1594071367,1.6819748028951642
219,2011-03-24,0.872374365867914,5011659.875756285,1862005.4604773724,1.737571421088118
220,2011-03-25,0.88377,5084770.694999999,1871193.4022195616,1.7644529563177165
221,2011-03-26,0.8552,4926294.08,1888736.0942490613,1.6612676259934074
222,2011-03-27,0.822,4740926.1,1896786.0657583168,1.5506890318475255
223,2011-03-28,0.794740500292227,4590381.392662888,1903213.825273399,1.4615171255324884
224,2011-03-29,0.792509941554646,4583956.752946228,1909194.722254664,1.4513491616180738
225,2011-03-30,0.789706312098189,4573899.989041501,1914675.332556978,1.4396783733546652
226,2011-03-31,0.78461,4552267.9895,1921866.915928212,1.4210761760463122
227,2011-04-01,0.77411,4498159.6825,1928821.0838184925,1.3854988493716835
228,2011-04-02,0.78199,4550986.3025,1934014.251116442,1.408396882472135
229,2011-04-03,0.779,4540401.5,1940673.004662344,1.3964848023979692
230,2011-04-04,0.68,3969432.000000001,1950888.4078126391,1.0840469191894366
231,2011-04-05,0.715691834599649,4184721.726087608,1961918.9029133103,1.1928429972713597
232,2011-04-06,0.74,4332330.0,1967523.074872324,1.2676170030280172
233,2011-04-07,0.7538,4418662.53,1973423.239274952,1.30898214690353
234,2011-04-08,0.74999,4402553.7985000005,1980194.2929952336,1.2951208464709991
235,2011-04-09,0.734060517241379,4314771.017318964,1985398.03031465,1.2442120113900352
236,2011-04-10,0.733156820572765,4315800.939983638,1990739.440207412,1.2407600131068668
237,2011-04-11,0.770113933372297,4539629.108746348,1998205.078525744,1.354162378543919
238,2011-04-12,0.861381607831677,5084649.492869606,2011803.3974324423,1.6320461353732152
239,2011-04-13,0.930320058445353,5500610.377563994,2028155.9537081225,1.83566306696234
240,2011-04-14,0.998629766218586,5912487.3938737605,2049664.278645625,2.0293094112200256
241,2011-04-15,0.983673136762127,5830624.150843832,2067717.5984338184,1.9655706259264472
242,2011-04-16,1.04663285797779,6212864.97659906,2093848.6513107456,2.1362011726738084
243,2011-04-17,1.09812209789597,6528390.7780964365,2118590.2292057043,2.2679110843055237
244,2011-04-18,1.14943331151373,6841944.315119903,2152588.743325649,2.388652193844416
245,2011-04-19,1.18516222092344,7063744.611036841,2186587.0305185146,2.45876355714718
246,2011-04-20,1.14212598480421,6815465.495421403,2199602.0351333376,2.3067243345010997
247,2011-04-21,1.20733887200468,7213487.558566362,2222240.0983800096,2.4686563951170615
248,2011-04-22,1.40450508182349,8403856.157090854,2276672.3856288823,2.9815496747122507
249,2011-04-23,1.82885230099357,10958665.872783571,2370753.4627760407,4.045052057127307
250,2011-04-24,1.63198421975453,9792231.71537113,2412919.6846389463,3.3994560608260964
251,2011-04-25,1.56448363530099,9402233.75143189,2438111.505496828,3.1489891223491955
252,2011-04-26,1.77084089012274,10659665.28013834,2477987.2947339537,3.607767176124226
253,2011-04-27,1.9031759585038,11473676.90103186,2531243.538612027,3.831831682908511
254,2011-04-28,2.28574446580947,13798810.76564519,2615484.616128929,4.592202249273731
255,2011-04-29,2.85060509000585,17237323.918756377,3387845.544506546,5.3277820387674115
256,2011-04-30,3.5,21197225.0,3812753.460480237,6.11403365169961
257,2011-05-01,3.0942275534775,18767418.38010708,3898128.464756128,4.938808570353037
258,2011-05-02,3.2,19440480.0,3969001.118037415,4.864882644076777
259,2011-05-03,3.36058570368206,20448995.97762015,4103042.7555275015,4.866829198820401
260,2011-05-04,3.40867304734074,20775180.48893234,4412131.626909843,4.633100433214737
261,2011-05-05,3.34373668439509,20416020.26074532,4488080.940878882,4.319195791948088
262,2011-05-06,3.45507558445354,21133488.073647745,4680116.251871964,4.276160261561428
263,2011-05-07,3.64126297779077,22311292.706966273,4762845.710152129,4.365528585479593
264,2011-05-08,3.84866837697253,23624281.09837048,4920287.753760688,4.447217547937716
265,2011-05-09,3.80408958211572,23396101.952407207,5019055.235564414,4.198331359370719
266,2011-05-10,5.65166700233781,34810877.7341995,5659799.121458261,6.1023108308612395
267,2011-05-11,5.43975104383402,33557552.20185988,5933091.75752414,5.403389458876562
268,2011-05-12,6.3348786943308,39133079.646359086,6395033.138533964,5.90221408754992
269,2011-05-13,8.13903486732905,50362313.00031533,7508536.222891931,6.884334771591265
270,2011-05-14,7.00724382933957,43443860.65533093,7636334.187514387,5.373205092931513
271,2011-05-15,6.92492484453536,43009669.47068244,8106025.713619338,4.942947134501429
272,2011-05-16,7.88514074517826,49070807.88539335,8824917.262090549,5.3261951500182265
273,2011-05-17,7.25719954061952,45256259.19528036,9084769.439055491,4.5561436267462545
274,2011-05-18,6.76316336236119,42272814.3706388,9261256.31409006,4.002691731198069
275,2011-05-19,6.89014363237873,43125408.92615697,9448281.174868124,3.9370157810508246
276,2011-05-20,5.61809621858562,35225463.23435082,9597063.866218109,2.9344259403603665
277,2011-05-21,6.08480066744594,38218632.93137988,9504512.526404088,3.2098149025923353
278,2011-05-22,6.71195603974284,42242366.46460591,9830574.380031465,3.5209829755769997
279,2011-05-23,7.06525678375219,44566933.1955778,10052234.925746905,3.6378072583001586
280,2011-05-24,7.40266058211573,46805912.38760376,10292984.15614543,3.729186045416837
281,2011-05-25,8.56928963705436,54313871.49188497,10580290.775187846,4.287641212542147
282,2011-05-26,8.78215543424898,55793033.38596212,10891152.292502044,4.2313098150443
283,2011-05-27,8.52865846814728,54253781.46106202,11539918.041384969,3.89072828190277
284,2011-05-28,8.34926911981298,53177329.86750808,11651955.887173554,3.670887524277838
285,2011-05-29,8.40095347223846,53582121.2572745,11786402.060337082,3.591503845192478
286,2011-05-30,8.77934246464056,56063125.02290818,12012934.880355995,3.675595348673713
287,2011-05-31,8.72157642197545,55759654.451399796,12235186.167641057,3.5348811447296247
288,2011-06-01,9.62377723202805,61618158.38726813,12483797.70967152,3.865306346135964
289,2011-06-02,10.7027602279369,68628239.02654928,12998092.637133224,4.214310278463446
290,2011-06-03,14.2646467738165,91611840.8328351,14365850.622010725,5.485550275391101
291,2011-06-04,18.3127387258913,117815004.40989412,15321568.81271507,6.622723732928644
292,2011-06-05,16.5433423962595,106603643.901823,16326951.57120696,5.4723571218050475
293,2011-06-06,18.4020986440678,118795667.7176907,19832953.60907112,5.593478190777132
294,2011-06-07,23.2378784628872,150210808.045647,20902396.62597031,6.6314485338597455
295,2011-06-08,29.0299213267095,187919389.4338891,25523929.17826389,7.356276099882511
296,2011-06-09,28.7905440181181,186689403.3431793,28301764.426977582,6.51226223269001
297,2011-06-10,24.0493992285213,156214074.9183273,30503256.95047353,4.888504570346025
298,2011-06-11,14.7497466277031,95993563.36758833,30285699.286099102,2.5132669700114634
299,2011-06-12,18.8501447311514,122899173.42965926,34173583.80515524,3.299382434967346
300,2011-06-13,19.5423291145529,127633882.60108867,35415751.171047546,3.332340948684838
301,2011-06-14,19.2577355055523,126012992.08800392,38151965.46508255,3.0934500708239616
302,2011-06-15,19.4641426241964,127635141.85639504,40740928.76405149,2.9835714865903804
303,2011-06-16,17.9293625423729,117732262.48707072,41564313.23992624,2.5647148147059213
304,2011-06-17,15.4363689129164,101505702.72474615,41914452.88100335,1.9808915260338793
305,2011-06-18,16.8754045353594,111134663.93930866,42360929.07233289,2.2508972943380683
306,2011-06-19,17.5107167913501,115513820.81823142,43008524.68174666,2.334562568394333
307,2011-06-20,17.5107167913501,115718696.20469022,43418903.96506451,2.2917263909960064
308,2011-06-21,17.5107167913501,115940206.7721008,44033512.93372245,2.245172034253479
309,2011-06-22,17.5107167913501,116167846.09038834,44298291.87307249,2.211697429429317
310,2011-06-23,17.5107167913501,116377974.69188456,44594694.013567865,2.178394640536441
311,2011-06-24,17.5107167913501,116567090.43323112,44966411.09606557,2.1437925986854505
312,2011-06-25,17.5107167913501,116692292.05828927,45159707.93454714,2.114150619023608
313,2011-06-26,16.3613420157802,109154693.094664,45488308.66099589,1.862048397038559
314,2011-06-27,16.7522858132671,111904431.45081054,46289294.93562762,1.8983950209628049
315,2011-06-28,16.9618353071303,113439906.27270356,46910246.98360581,1.90411862040734
316,2011-06-29,16.8545683179427,112867459.30097334,47284917.94037988,1.8577416580062591
317,2011-06-30,16.1852627808299,108539990.5726706,47715435.08566514,1.707579686422286
318,2011-07-01,15.4203573991818,103543844.69195226,47697735.65960141,1.555928363003533
319,2011-07-02,15.38284406955,103421937.09456997,47728278.097644985,1.5402884547429367
320,2011-07-03,15.4575505604909,104051728.5658408,47903183.45475737,1.541589416593673
321,2011-07-04,13.8527968123904,93367157.73714256,47800312.79106404,1.2447116879589062
322,2011-07-05,12.9648177147867,87472328.51024607,47963118.02707821,1.074941939083386
323,2011-07-06,14.7147835832846,99394684.26204368,48137287.81441371,1.386337610225946
324,2011-07-07,14.7972891613092,100048911.05838685,48285385.74324661,1.3917977541740234
325,2011-07-08,14.2990376969608,96798050.49847049,48357130.16900253,1.2957336899985352
326,2011-07-09,14.3815006697838,97463429.89530969,48436716.67779502,1.304645412071586
327,2011-07-10,14.6229375511397,99199814.76006952,48756087.81523034,1.3352104639171911
328,2011-07-11,14.3101554330801,97190282.51174842,48903719.46167317,1.271898826846637
329,2011-07-12,14.0212726215663,95327127.095661,49004722.805105634,1.2147296816582018
330,2011-07-13,13.9714545225015,95121853.68583228,49165356.73660904,1.1999294474369355
331,2011-07-14,13.997974547633,95403195.38941282,49280027.737756535,1.199145475384911
332,2011-07-15,13.8063904056108,94209285.43366182,49396039.66769436,1.1604390242340925
333,2011-07-16,13.7130792992402,93680215.44166352,49484617.23837325,1.1400655898949257
334,2011-07-17,13.2581353109293,90684982.48740938,49593405.03400699,1.056471016463837
335,2011-07-18,13.6305212504383,93347943.12125884,48157906.60471609,1.1576348625212651
336,2011-07-19,13.8247948386908,94776572.11813864,48339648.69091031,1.1851214609596472
337,2011-07-20,13.6783305920514,93874382.71646532,47915503.56760696,1.1687695787056127
338,2011-07-21,13.6118084418469,93521290.94443507,48001658.63094176,1.1536437776287347
339,2011-07-22,13.6985473310929,94220663.18837102,48088189.32262206,1.1651541615967838
340,2011-07-23,13.6817183424898,94204787.42447908,48192345.41703004,1.1582113726772143
341,2011-07-24,13.992515176505,96460901.35810605,48343503.80103133,1.20683942280799
342,2011-07-25,14.0334253787259,96858701.82363176,48489531.2051177,1.208816625925233
343,2011-07-26,13.8780323232028,95908305.64040944,48620955.17188353,1.1777918189706695
344,2011-07-27,13.878224755114,96030376.05422892,48768957.73800552,1.1732362909070353
345,2011-07-28,13.4915910756867,93459624.14413464,48793032.3529419,1.105573770160814
346,2011-07-29,13.5123163901227,93713994.5727532,48916214.521838285,1.1056038331263158
347,2011-07-30,13.5402806738749,94010845.59734416,49068646.97058184,1.1059741103904417
348,2011-07-31,13.3729061022794,92965768.50809674,49131797.47851864,1.0757926135720508
349,2011-08-01,13.0191138468732,90613683.19973856,49166842.40680292,1.014793973502743
350,2011-08-02,12.2141564389246,85105188.4051752,49188839.67288131,0.877862057987925
351,2011-08-03,9.28635691350088,64777911.19295307,48760854.87576309,0.3915028201191927
352,2011-08-04,10.7685037481005,75186231.48673995,48803915.15112439,0.644375422903816
353,2011-08-05,9.73015395967271,68004532.43454891,48647775.77395893,0.4727010309189214
354,2011-08-06,6.964169735827,48715411.85792848,48133032.03376504,0.0142352554231546
355,2011-08-07,8.50179329222677,59524880.5608431,47989153.97957928,0.2820834888836931
356,2011-08-08,7.77533763793104,54491509.92327676,47253940.81718129,0.1770998941716039
357,2011-08-09,9.80249948100526,68769925.13594136,47457799.61046893,0.5213940104512726
358,2011-08-10,10.0512531274109,70591458.30126323,47505318.852914505,0.5646118201758307
359,2011-08-11,9.43841299473992,66352043.25863741,47469228.16798136,0.4618084137538544
360,2011-08-12,9.45299328521333,66516459.80653783,47513316.23129558,0.464745856503614
361,2011-08-13,10.0040247445938,70458846.37737101,47600875.941985086,0.5588619831012216
362,2011-08-14,10.8068207665108,76184303.90856454,47691439.99863633,0.6961286423495283
363,2011-08-15,11.1306965499708,78539307.81494188,47840611.736114055,0.7493429365572319
364,2011-08-16,10.9919655669199,77641199.0737406,47978736.09439455,0.7234634654266122
365,2011-08-17,10.9639640561075,77517966.7580543,48105818.51445289,0.7167982887557545
366,2011-08-18,10.8584714558738,76850288.6967892,48202611.48058947,0.697672773331617
367,2011-08-19,11.6704730432496,82673630.92167532,48336995.10189708,0.8352219642628232
368,2011-08-20,11.4597317393337,81267833.48806143,48446459.910866745,0.7975298053841785
369,2011-08-21,11.3544813407364,80612275.61314723,48527234.08666681,0.7788833291059187
370,2011-08-22,10.9208958246639,77626273.45729317,48609489.87539517,0.7039062183605086
371,2011-08-23,10.9172450543542,77684932.24860106,48659061.81331276,0.7036412624965889
372,2011-08-24,10.870444289889,77424739.34602986,48725453.50058392,0.6952698043234918
373,2011-08-25,9.5460936735827,68056488.22692843,49139141.23019858,0.458306307210942
374,2011-08-26,8.12692016306254,57998578.354442835,49208489.500878975,0.2130833474387639
375,2011-08-27,8.59649760666277,61402203.3691451,46526258.88609164,0.3607674434257992
376,2011-08-28,9.03086639976622,64557148.368420064,46594838.79764863,0.4357293603671987
377,2011-08-29,8.96115727060199,64120664.64445382,46697193.410918936,0.4227795436900396
378,2011-08-30,8.80994873816481,63103019.738753505,46726271.09937947,0.3975191736852348
379,2011-08-31,8.19915176446523,58791607.687518105,46743108.82415178,0.2926256552194241
380,2011-09-01,8.23428166510813,59096615.999971636,46727034.03241206,0.3005922855565497
381,2011-09-02,8.6214244377557,61942348.07172904,46811113.69327054,0.3678569004225509
382,2011-09-03,8.44965344067796,60769484.97818723,46859377.80012938,0.3383328885199195
383,2011-09-04,8.20347060227937,59053913.5690636,46877807.60997024,0.2963253965374158
384,2011-09-05,7.5973325251315,54749796.89976049,46838448.3648207,0.1926819467546142
385,2011-09-06,6.84653002893045,49390867.5602389,46746703.54416665,0.0644605892446608
386,2011-09-07,7.16297027352426,51722375.6794342,46736578.10811772,0.1216523912600864
387,2011-09-08,6.67818000029223,48264876.340330146,46614325.2371646,0.0403129575050061
388,2011-09-09,4.98677704178843,36079082.508619376,46483094.18533055,-0.2544235631307762
389,2011-09-10,4.74284665517242,34345798.290668085,46428592.12142273,-0.2958497261203637
390,2011-09-11,5.85290397253068,42420969.9987774,44658467.05862189,-0.0548477369219278
391,2011-09-12,6.09062947223846,44184471.44544755,44602662.13587965,-0.0102622958949998
392,2011-09-13,5.80252327703098,42135602.97046287,44514152.42862501,-0.0584353037880776
393,2011-09-14,5.59743261016949,40687177.84408662,44504278.32758202,-0.0938860314732843
394,2011-09-15,4.86775518468732,35421194.103736624,44455138.53856987,-0.222474952953461
395,2011-09-16,4.83116810052601,35183706.31898402,44373505.78046203,-0.2265926411767725
396,2011-09-17,4.775285635301,34808728.29792844,44367774.20188977,-0.2359883944032224
397,2011-09-18,5.23673227819988,38213744.564726695,44406767.31421821,-0.1530720634803293
398,2011-09-19,5.52037669199299,40318623.152436174,44400053.62560382,-0.1009965978419923
399,2011-09-20,6.14666555172414,44935813.120967776,44433408.64535143,0.0124452878481131
400,2011-09-21,5.59706749795441,40958780.18730985,44427384.29407224,-0.0860201152106884
401,2011-09-22,5.47504877673875,40106374.74949382,44388433.7548324,-0.1063156869965089
402,2011-09-23,5.56342141963764,40790727.62207793,44394841.3328859,-0.0895851791642896
403,2011-09-24,5.45788968731736,40052177.62683077,44409701.45882216,-0.1084363859222681
404,2011-09-25,5.34115488135593,39232117.838868044,44179415.82385561,-0.1232553213604889
405,2011-09-26,4.87382608123904,35832125.60922705,44160195.5301286,-0.2077316814659758
406,2011-09-27,4.91115779251899,36139245.682918616,44159718.88324045,-0.2002979197823036
407,2011-09-28,4.76341532144945,35087079.039396375,44154453.74742936,-0.2267146265807563
408,2011-09-29,4.77766097837522,35221872.21700114,44163567.90398368,-0.2238399423222732
409,2011-09-30,5.14368590999416,37951657.698272996,44201023.97535518,-0.1566239930835686
410,2011-10-01,5.03407054471069,37178876.254092805,44166182.78766916,-0.1753234369524742
411,2011-10-02,5.00706259672706,37009703.13363739,44136688.50177649,-0.1790373516104713
412,2011-10-03,5.02284486031561,37162773.36003162,44135596.129274175,-0.1753686669497858
413,2011-10-04,4.95680562068966,36701923.64798538,44129949.76212537,-0.1870353271901344
414,2011-10-05,4.88506713091759,36206163.49865809,44128301.15900156,-0.1997104171088599
415,2011-10-06,4.73016629573349,35088373.53444932,44127498.54056771,-0.2281374309189756
416,2011-10-07,4.27603575686733,31749137.84840384,44038078.56960345,-0.3105309224298272
417,2011-10-08,3.98125299415546,29584093.771807533,44008607.71267746,-0.3649327770481909
418,2011-10-09,4.11163464348334,30579049.12939791,43968621.61063232,-0.3391546450966637
419,2011-10-10,4.07496248392753,30331371.963992316,43963428.07093093,-0.3457090780737835
420,2011-10-11,4.00892449590883,29858469.60543968,43857737.0722378,-0.3554448041796377
421,2011-10-12,4.16623534248977,31055118.201256353,43808411.327434495,-0.3241935190102585
422,2011-10-13,4.03698109000584,30111236.362820208,43790495.859409325,-0.3481443998531775
423,2011-10-14,3.98628088544711,29760775.794708185,43751111.94222982,-0.3564829718017638
424,2011-10-15,3.83733856049094,28674512.35489512,43740457.55833823,-0.384343646761463
425,2011-10-16,3.60974171654003,26995272.903961334,43717129.14239811,-0.4270884884138753
426,2011-10-17,2.58124672180012,19318953.876492232,43435891.823487885,-0.616643381292298
427,2011-10-18,2.42227473816482,18143685.560790088,43304687.48224362,-0.6440346604370552
428,2011-10-19,2.21725471303331,16622758.561438154,43068100.59602029,-0.6776213883728853
429,2011-10-20,2.35612350847458,17677405.629646394,43046657.08198874,-0.6507430874010355
430,2011-10-21,2.57009230508475,19298309.07471942,43019753.37890297,-0.6091403594653715
431,2011-10-22,3.15548613851549,23709376.167408943,42987394.276871376,-0.4956028934080151
432,2011-10-23,3.14775092986558,23668253.98527474,42985139.9499678,-0.497167232408327
433,2011-10-24,2.52293599766219,18986228.678377543,42921675.627163015,-0.6167029526172655
434,2011-10-25,2.80192383109293,21103810.07538957,42923052.68064497,-0.5628008596782111
435,2011-10-26,2.7775052390415,20936140.087809987,42795644.11852377,-0.5644611335629923
436,2011-10-27,3.04540782758621,22970749.861071777,42805848.82520248,-0.512761127000004
437,2011-10-28,3.17963943658679,23999918.435560662,42839768.12990532,-0.4875820775926008
438,2011-10-29,3.56918896873174,26960404.217968583,42861733.23959765,-0.4120015558097837
439,2011-10-30,3.25740372296902,24623366.190093342,42867861.14694693,-0.473245530301532
440,2011-10-31,3.26509821274109,24702916.770394888,42867179.30818522,-0.4716944975094087
441,2011-11-01,3.17100774284044,24014834.356756255,42861555.94280314,-0.4899638914820828
442,2011-11-02,3.2558005666277,24682061.273018222,42878170.24933808,-0.4735795219225004
443,2011-11-03,3.16831638515488,24038650.04576391,42800538.27960058,-0.4888482488748844
444,2011-11-04,3.12011817182934,23695893.4306653,42786217.52379926,-0.4979569030180307
445,2011-11-05,2.97781759789597,22636922.676787272,42781828.48335432,-0.5260410193075397
446,2011-11-06,2.96272057685564,22543488.975696173,42791882.93781543,-0.5293213867532799
447,2011-11-07,3.01775768731736,22982186.301240847,42795460.59666035,-0.5185137987281767
448,2011-11-08,3.05656711104617,23300516.713650357,42769975.21747412,-0.5100741288183155
449,2011-11-09,2.9195672238457,22279655.39105441,41506807.79752386,-0.5042717925299416
450,2011-11-10,2.85670208533022,21820061.839602236,41505986.25234937,-0.5168597939508105
451,2011-11-11,3.06786173348919,23451195.239372745,41495811.89726146,-0.4742828379736156
452,2011-11-12,3.02552299590883,23149184.06834197,41510630.67211417,-0.4831337161456248
453,2011-11-13,2.98637330333139,22871139.91369969,41520877.83391141,-0.4912491617423042
454,2011-11-14,2.22422446434833,17050126.24288951,41426102.19838499,-0.6427247857020476
455,2011-11-15,2.3223841157218,17821743.442413658,41417247.24352916,-0.6227749445497803
456,2011-11-16,2.54678093074226,19560932.930237707,38900072.35690298,-0.5109618303255393
457,2011-11-17,2.27909583576856,17520777.124263402,38714236.96788612,-0.5605160652181734
458,2011-11-18,2.10506600321449,16196904.074182408,38356314.79838788,-0.5866352417726174
459,2011-11-19,2.20345672180012,16967498.118515056,38394103.83580736,-0.5677960618982696
460,2011-11-20,2.20198950964348,16971944.223032687,38360807.84709356,-0.5673551102969798
461,2011-11-21,2.27987916540035,17585733.925558515,38383201.419475466,-0.5522169311597712
462,2011-11-22,2.32245859614261,17930425.445364606,38368971.76051808,-0.5432289145281914
463,2011-11-23,2.33032356750438,18006759.73133821,38355073.31281104,-0.5413704987875426
464,2011-11-24,2.43887900029223,18859363.50907094,38421837.56992547,-0.5209883753168827
465,2011-11-25,2.49616100292227,19319162.86520542,38445422.60897508,-0.5098874951316091
466,2011-11-26,2.47179996902396,19145450.22535551,38288030.96673174,-0.5108376741752758
467,2011-11-27,2.47756495119813,19204225.303198833,38292311.51675573,-0.5098969591527882
468,2011-11-28,2.5412402521917,19713925.354989905,37907151.20321471,-0.4864850274663552
469,2011-11-29,2.75769848275862,21412149.841802295,38053924.61354044,-0.4454582475353391
470,2011-11-30,2.9660415458796,23053854.48984333,38215875.10601053,-0.4062728013188376
471,2011-12-01,3.08258945002922,23987786.292466454,38297153.44686267,-0.3838277903671628
472,2011-12-02,3.10040233313852,24149033.74181188,38328645.01335195,-0.3807458134779012
473,2011-12-03,2.80385618527177,21860545.106051292,38176256.67795534,-0.4385536039151059
474,2011-12-04,2.81969397603741,22003199.944413356,38200328.97794093,-0.4358130675996418
475,2011-12-05,2.87479622735242,22455895.741969965,38213514.95421554,-0.4244233298467366
476,2011-12-06,3.02536045149036,23657864.896333255,38301126.10546172,-0.3948172515935538
477,2011-12-07,2.98550242109877,23366781.044479743,38100189.64731232,-0.39765767401593
478,2011-12-08,2.99188048305085,23441233.960760426,38138285.04031257,-0.3970849968345274
479,2011-12-09,2.95579195207481,23180207.196198333,38140432.03807491,-0.4046101447288908
480,2011-12-10,3.06897526709527,24089921.32837454,38184174.14334903,-0.3815820395306738
481,2011-12-11,3.2492688471654,25529830.226570543,38294968.31074343,-0.3459560475270192
482,2011-12-12,3.18733535651666,25063452.177327543,38326277.21408083,-0.3598149185550608
483,2011-12-13,3.24108840853302,25507527.797164377,38352950.877585374,-0.3488503709578652
484,2011-12-14,3.1550865043834,24854824.924030215,38318075.97828248,-0.3660042678549269
485,2011-12-15,3.20313854061952,25251302.02523444,38345905.24165318,-0.3563476406965712
486,2011-12-16,3.2091377773232,25317529.72076678,38370120.01401123,-0.3555681117384461
487,2011-12-17,3.19254170426651,25210544.0441559,38387684.22379375,-0.3593277067523869
488,2011-12-18,3.19401080888369,25245142.000395656,38403616.42774011,-0.3591845806104196
489,2011-12-19,3.52577391934541,27895394.34851521,38510572.62934692,-0.2900573877565223
490,2011-12-20,3.95255082729398,31298471.313943196,38674405.55619189,-0.2017502255852324
491,2011-12-21,3.88899325073057,30824160.466400526,38744902.50335709,-0.2168718744340803
492,2011-12-22,3.90306042051432,30964539.50107766,38812902.991418,-0.2151075726027778
493,2011-12-23,3.93796507597896,31269411.64643124,38880549.48791775,-0.2088160736494817
494,2011-12-24,3.93941911864407,31309518.26080918,38904110.36239654,-0.2085717936833583
495,2011-12-25,4.23386687784921,33686550.07792464,38945238.44085102,-0.144563179350795
496,2011-12-26,3.99912196405611,31854206.140304875,38998107.60467027,-0.1965846205276732
497,2011-12-27,4.0955185458796,32651726.34199718,39054754.62044056,-0.1763722806008535
498,2011-12-28,4.20729587609585,33575483.237934716,39124313.45424037,-0.1529936234979146
499,2011-12-29,4.17335222676797,33333398.86390757,39161231.71650417,-0.1608444072391145
500,2011-12-30,4.31063509000584,34460510.05692729,39229591.5242577,-0.1317514930708332
501,2011-12-31,4.71430633138515,37723172.07065115,39337464.28796309,-0.0446382485765837
