Unnamed: 0,Date,Price,NUPL
922,2013-02-24,29.8828484924021,0.64300864721698
923,2013-02-25,30.3520330949737,0.6394634769593104
924,2013-02-26,31.1555373506721,0.6451168994144697
925,2013-02-27,31.2402610829924,0.6444998948446687
926,2013-02-28,33.3752939365868,0.658866654228982
927,2013-03-01,34.6062570341204,0.6665374342099301
928,2013-03-02,34.143515924021,0.6598284069972296
929,2013-03-03,34.451740484512,0.6610952094900445
930,2013-03-04,36.3762652507306,0.6750638445639143
931,2013-03-05,40.6729539902747,0.7002788681100648
932,2013-03-06,43.2849961852133,0.7067297052408623
933,2013-03-07,41.9474407158387,0.6914814292158927
934,2013-03-08,43.902928914962,0.7015374026529054
935,2013-03-09,46.8885866123086,0.7146558481799175
936,2013-03-10,46.0660384590181,0.7068112794278177
937,2013-03-11,48.275074577218,0.7162872825982763
938,2013-03-12,44.4135452582116,0.6892361550174531
939,2013-03-13,47.0161908515809,0.7016343978172634
940,2013-03-14,46.9255625535453,0.6977552444525236
941,2013-03-15,46.9025172478223,0.6942207900238085
942,2013-03-16,47.1570156995909,0.6936081258263241
943,2013-03-17,47.3334997837522,0.692514747037023
944,2013-03-18,51.3654363912578,0.7116167836389179
945,2013-03-19,59.4986011114249,0.7408860732590121
946,2013-03-20,63.6874854981899,0.7500920163476296
947,2013-03-21,70.9175250053215,0.7642778815396044
948,2013-03-22,69.8460845417884,0.7531443217973106
949,2013-03-23,64.3831163705435,0.7298835180123726
950,2013-03-24,71.6904242064758,0.7513177473951296
951,2013-03-25,74.3140892495617,0.75125665028621
952,2013-03-26,78.6141974320088,0.7588569326556173
953,2013-03-27,88.8520799138223,0.7773887221688164
954,2013-03-28,87.6731739608416,0.7667514220110082
955,2013-03-29,90.29569935827,0.767286486372334
956,2013-03-30,92.1899599883109,0.7644693182058941
957,2013-03-31,93.8992384231444,0.7654106715060073
958,2013-04-01,103.580346911163,0.7754593707083599
959,2013-04-02,116.679944241173,0.7893469459789406
960,2013-04-03,131.384809378154,0.7938809850807486
961,2013-04-04,133.007120475745,0.7888708979642748
962,2013-04-05,142.626065488019,0.7875384380779653
963,2013-04-06,143.081822964933,0.7829878925073751
964,2013-04-07,162.852214576856,0.8018097911765213
965,2013-04-08,186.351161848042,0.8122709535037658
966,2013-04-09,230.682996695207,0.8230350310826478
967,2013-04-10,161.192889661017,0.7372191605541493
968,2013-04-11,82.9015850379895,0.5244189157556814
969,2013-04-12,111.476373194039,0.6483331072972408
970,2013-04-13,97.6090718702513,0.6005645281428807
971,2013-04-14,88.8614913997663,0.56461300971234
972,2013-04-15,80.8746931659848,0.5279227590279639
973,2013-04-16,68.2831387270602,0.4486157136500044
974,2013-04-17,92.8640369135009,0.5876832423988533
975,2013-04-18,108.628345092344,0.6416125299020671
976,2013-04-19,119.012283239042,0.6668500550939547
977,2013-04-20,128.208288893045,0.6859054266540446
978,2013-04-21,118.483243756283,0.6568927548176428
979,2013-04-22,126.31427175979,0.6745456482389927
980,2013-04-23,142.127218053185,0.7042960568432022
981,2013-04-24,154.1332778045,0.7166029599113195
982,2013-04-25,141.008659278492,0.6837228531857334
983,2013-04-26,137.209600419638,0.6730343183333167
984,2013-04-27,128.226669605202,0.6476408178597038
985,2013-04-28,134.62356956166,0.6626455486247573
986,2013-04-29,143.810378192577,0.6797962449829829
987,2013-04-30,139.129647545295,0.6667461330173774
988,2013-05-01,116.113801040327,0.6035839529947608
989,2013-05-02,106.340984697253,0.5692887604344062
990,2013-05-03,96.3168402741087,0.526143074869853
991,2013-05-04,112.497636369082,0.5930384870474716
992,2013-05-05,116.488715827002,0.6052815569877378
993,2013-05-06,112.118596195207,0.5892775306026387
994,2013-05-07,111.609212873466,0.5867861176723936
995,2013-05-08,113.136061854763,0.5918899151620348
996,2013-05-09,111.974532710696,0.5871564564482438
997,2013-05-10,117.691036883694,0.607240662801953
998,2013-05-11,115.49977766277,0.5979882547627982
999,2013-05-12,114.885675559614,0.5951383968143954
1000,2013-05-13,117.404456646113,0.6027789226645474
1001,2013-05-14,107.865566569258,0.5684499183598815
1002,2013-05-15,108.986852425482,0.5718433252987757
1003,2013-05-16,112.917874050263,0.585964998746065
1004,2013-05-17,117.284616014027,0.6002395491320729
1005,2013-05-18,118.169876680304,0.6007995269504742
1006,2013-05-19,117.033880187025,0.5964428105856829
1007,2013-05-20,117.818636469901,0.5983871848658954
1008,2013-05-21,117.252040911748,0.5959040543708236
1009,2013-05-22,118.9781735827,0.6008588567468836
1010,2013-05-23,123.726156049094,0.6147450744693292
1011,2013-05-24,128.971080654588,0.6284246883507365
1012,2013-05-25,128.844915254237,0.6233891637550646
1013,2013-05-26,130.158601110462,0.6265939212033284
1014,2013-05-27,126.392905902981,0.6146313436686905
1015,2013-05-28,125.904595265926,0.612271286777919
1016,2013-05-29,129.564812390415,0.6212208207452382
1017,2013-05-30,126.513068381064,0.610938056748435
1018,2013-05-31,127.816488895383,0.6134572435144463
1019,2013-06-01,128.791151081239,0.6153815123097622
1020,2013-06-02,122.626708942139,0.5952488505334421
1021,2013-06-03,122.949187901812,0.5953896350229929
1022,2013-06-04,120.189968731736,0.5851987201190887
1023,2013-06-05,120.869923845704,0.586158011188899
1024,2013-06-06,119.053975669784,0.5773271049578925
1025,2013-06-07,110.1977314436,0.54379716670599
1026,2013-06-08,109.178545341321,0.5395645382188583
1027,2013-06-09,99.9036034482759,0.4972529383124241
1028,2013-06-10,104.357566627703,0.5187960669630625
1029,2013-06-11,107.507520455874,0.5318492731137002
1030,2013-06-12,106.378116306254,0.5268946604368148
1031,2013-06-13,101.323897720631,0.5041158649500238
1032,2013-06-14,99.2132443015781,0.4938526172724803
1033,2013-06-15,99.8750374050263,0.4970609345682981
1034,2013-06-16,99.0383512565751,0.4926969888058278
1035,2013-06-17,100.126305084746,0.4982128200881823
1036,2013-06-18,104.289176382233,0.5179583173619869
1037,2013-06-19,104.417150789012,0.5182809439386383
1038,2013-06-20,104.323499707773,0.517736635555934
1039,2013-06-21,101.416857393337,0.5041736422794728
1040,2013-06-22,100.039508474576,0.4972434748912052
1041,2013-06-23,100.314744593805,0.498601319103677
1042,2013-06-24,99.0456832261835,0.4918591076340621
1043,2013-06-25,97.8327887200468,0.4858167589887737
1044,2013-06-26,98.6517007597896,0.4897492023769378
1045,2013-06-27,96.8039495990649,0.4802784187306554
1046,2013-06-28,89.4245067212157,0.4382847653458965
1047,2013-06-29,88.7972910578609,0.4346519392468806
1048,2013-06-30,89.4809076563413,0.4393559661904416
1049,2013-07-01,82.8675701344243,0.3948349901222943
1050,2013-07-02,87.8164666861484,0.427987128573124
1051,2013-07-03,77.6913308007014,0.3557582167818561
1052,2013-07-04,79.1348708357686,0.3684391964028254
1053,2013-07-05,67.4476238527177,0.2657212428399963
1054,2013-07-06,66.3416808883694,0.2586354426694188
1055,2013-07-07,72.1095223728814,0.3176672882650072
1056,2013-07-08,73.9885537697253,0.3348782226369483
1057,2013-07-09,74.8919108708358,0.3432921409948806
1058,2013-07-10,85.0136791350088,0.4180962248553153
1059,2013-07-11,87.4975493863238,0.4336383817009965
1060,2013-07-12,90.0466987142022,0.4478979806363427
1061,2013-07-13,91.5925978959673,0.4554259191885864
1062,2013-07-14,89.892269275862,0.4449466518315005
1063,2013-07-15,93.7961525423729,0.4672616396329639
1064,2013-07-16,91.7810356516657,0.4559220946089301
1065,2013-07-17,91.0313512565751,0.4518921065594233
1066,2013-07-18,84.9617291174752,0.414473241263324
1067,2013-07-19,86.2387945996493,0.4236330128614342
1068,2013-07-20,84.9108591466978,0.4150313116360827
1069,2013-07-21,85.6643502618352,0.4201835613327518
1070,2013-07-22,85.6490286382233,0.4202929342641582
1071,2013-07-23,86.977056691993,0.4288894892904574
1072,2013-07-24,88.15173056692,0.4361006785568087
1073,2013-07-25,90.166092226768,0.4480750642917709
1074,2013-07-26,89.9839859731151,0.446442551463626
1075,2013-07-27,88.165275862069,0.4350785926630987
1076,2013-07-28,92.7458421975453,0.4622348013025907
1077,2013-07-29,93.2986972530684,0.4653119112036293
1078,2013-07-30,96.659552893045,0.4828524745349623
1079,2013-07-31,98.0244199298656,0.4887204954980715
1080,2013-08-01,96.5680178258329,0.4805161783517395
1081,2013-08-02,96.0745306838106,0.4761221788084949
1082,2013-08-03,95.5067095265926,0.4693465339155161
1083,2013-08-04,96.3654821741672,0.4735927158438177
1084,2013-08-05,97.5271338398598,0.4787467652372502
1085,2013-08-06,97.6712066043249,0.479220218130706
1086,2013-08-07,97.0542068965517,0.4755166579003581
1087,2013-08-08,94.2572717708942,0.4598097129275528
1088,2013-08-09,92.4727767387493,0.4492624869089654
1089,2013-08-10,93.293552893045,0.4537823832208207
1090,2013-08-11,94.271312390415,0.4591022495762798
1091,2013-08-12,95.4464707773232,0.4654340909736584
1092,2013-08-13,97.7590750847458,0.4752784627277884
1093,2013-08-14,99.1212875511397,0.4816451410410262
1094,2013-08-15,98.1063331385155,0.4752523969444029
1095,2013-08-16,98.2909602571596,0.4757495076979068
1096,2013-08-17,99.6305043834015,0.4819936283962894
1097,2013-08-18,99.1780397428405,0.4792514142158006
1098,2013-08-19,102.784012273524,0.4963798032617068
1099,2013-08-20,104.500210987726,0.5036212999960848
1100,2013-08-21,110.801603740503,0.5302572369653287
1101,2013-08-22,109.523216832262,0.5239682158740356
1102,2013-08-23,107.697571595558,0.5148919344532881
1103,2013-08-24,108.882675043834,0.5196459283056721
1104,2013-08-25,113.082563413209,0.5365776817834098
1105,2013-08-26,112.11811484512,0.5316859884542692
1106,2013-08-27,117.759790765634,0.5525124586300484
1107,2013-08-28,118.317414377557,0.5532322286154923
1108,2013-08-29,118.835638223261,0.5535412030408279
1109,2013-08-30,124.885379602572,0.5731265611191783
1110,2013-08-31,128.377978959673,0.5827644040386971
1111,2013-09-01,130.536372004676,0.5877119172825493
1112,2013-09-02,129.565371712449,0.5829896624345549
1113,2013-09-03,129.182803623612,0.5789082498999781
1114,2013-09-04,122.529238749269,0.5559303210937728
1115,2013-09-05,122.370085037989,0.5546493183058164
1116,2013-09-06,117.861146405611,0.537345059346271
1117,2013-09-07,119.814989479836,0.5441676434245855
1118,2013-09-08,118.057386323787,0.5370529551882843
1119,2013-09-09,121.259272647575,0.5475904087242415
1120,2013-09-10,122.215530189363,0.5502028581932109
1121,2013-09-11,127.088227060199,0.5658626332845771
1122,2013-09-12,126.780723553478,0.5624212833530691
1123,2013-09-13,127.407745178258,0.5636921893765742
1124,2013-09-14,124.348477498539,0.5512757701585753
1125,2013-09-15,125.076417884278,0.5532716100073816
1126,2013-09-16,126.204665984804,0.5561450820602397
1127,2013-09-17,126.897250146113,0.5579211138973842
1128,2013-09-18,126.903819403857,0.5569067493176504
1129,2013-09-19,124.180957334892,0.5443601736907029
1130,2013-09-20,122.921635885447,0.5393103756432327
1131,2013-09-21,123.508256867329,0.5410386622118716
1132,2013-09-22,123.124935125658,0.5386022052778817
1133,2013-09-23,122.865699006429,0.5372046857657384
1134,2013-09-24,123.797357685564,0.5397243077215834
1135,2013-09-25,123.614078609001,0.5382393944686772
1136,2013-09-26,124.68567445938,0.5414968776142879
1137,2013-09-27,126.605347749854,0.547685818785787
1138,2013-09-28,126.796551724138,0.5478602763245488
1139,2013-09-29,127.108627703098,0.5483399773538278
1140,2013-09-30,126.090261835184,0.5438621476473261
1141,2013-10-01,127.575424313267,0.5481728770012929
1142,2013-10-02,104.105092928112,0.4497357281034271
1143,2013-10-03,117.575495032145,0.5110349602976298
1144,2013-10-04,121.930347749854,0.5276394389589254
1145,2013-10-05,121.393402688486,0.5249696673205333
1146,2013-10-06,122.475261250731,0.5284531476624175
1147,2013-10-07,123.906872589129,0.5298118623972998
1148,2013-10-08,124.76652893045,0.5322135789837457
1149,2013-10-09,125.933520312683,0.5355497974860451
1150,2013-10-10,126.704650496785,0.5377098711472138
1151,2013-10-11,127.25529924021,0.5388845768173129
1152,2013-10-12,127.851263004091,0.54024949916753
1153,2013-10-13,132.415658679135,0.5549692591553441
1154,2013-10-14,135.339194915254,0.5629671592381291
1155,2013-10-15,141.493908533022,0.5797549484426521
1156,2013-10-16,138.327921917008,0.567407984750211
1157,2013-10-17,143.74713383986,0.5818821070872688
1158,2013-10-18,152.775572180012,0.6043215411706396
1159,2013-10-19,165.772717124489,0.6320505202240728
1160,2013-10-20,166.500151081239,0.6317077815761732
1161,2013-10-21,179.910628579778,0.651729034814715
1162,2013-10-22,190.402781414378,0.6640280719215764
1163,2013-10-23,204.600350964348,0.6802117623550766
1164,2013-10-24,194.41004376505,0.6605967688552242
1165,2013-10-25,185.64378762595,0.6323662959590778
1166,2013-10-26,179.808218001169,0.6197942989224748
1167,2013-10-27,194.546133255406,0.6467244414314298
1168,2013-10-28,196.274687317358,0.6483117472744355
1169,2013-10-29,204.428174167154,0.6575861868957834
1170,2013-10-30,197.900599420982,0.6449495386905255
1171,2013-10-31,203.283649912332,0.6520697068187582
1172,2013-11-01,203.037109849386,0.649484289112297
1173,2013-11-02,204.792881355932,0.6512556191638742
1174,2013-11-03,210.275382611748,0.6584315983714493
1175,2013-11-04,228.79103886616,0.6778852465777371
1176,2013-11-05,243.641668907072,0.6910373978923712
1177,2013-11-06,263.209583987142,0.7096626611530126
1178,2013-11-07,290.124226183518,0.7261669463611465
1179,2013-11-08,333.750656511981,0.7531475465886245
1180,2013-11-09,331.051148451198,0.7456742990725764
1181,2013-11-10,327.558653499708,0.7391617368686391
1182,2013-11-11,342.697692869667,0.7458797182584548
1183,2013-11-12,354.645488310929,0.7488688153080039
1184,2013-11-13,394.50449522443,0.766555842033898
1185,2013-11-14,416.706303302747,0.7714748908655472
1186,2013-11-15,408.398797334892,0.7615832120069181
1187,2013-11-16,435.798442767387,0.7719766853729354
1188,2013-11-17,485.33657685564,0.7889250279835126
1189,2013-11-18,657.778503874927,0.8307632063460989
1190,2013-11-19,546.878397311514,0.7889192037885152
1191,2013-11-20,595.339099649328,0.7968900445954114
1192,2013-11-21,720.764425260082,0.8243092471969444
1193,2013-11-22,802.916933718294,0.8246627482152988
1194,2013-11-23,834.295339989129,0.8212576581845824
1195,2013-11-24,807.166695499708,0.8111313545178946
1196,2013-11-25,816.243386616014,0.8055228378271132
1197,2013-11-26,916.097160140269,0.8035620523738367
1198,2013-11-27,962.910560911748,0.8028766384057499
1199,2013-11-28,1007.38716364699,0.8002762709459517
1200,2013-11-29,1128.7254880187,0.8095489185401266
1201,2013-11-30,1119.29671478667,0.8023609298377151
1202,2013-12-01,964.485793687902,0.7680103072030663
1203,2013-12-02,1040.80821770894,0.7802374935789331
1204,2013-12-03,1053.62102744828,0.7784887657664482
1205,2013-12-04,1134.93223088837,0.7881932746302981
1206,2013-12-05,1027.411772827,0.7618132216449234
1207,2013-12-06,824.581710337814,0.7036491715178483
1208,2013-12-07,703.748376025716,0.6515580606488862
1209,2013-12-08,783.573348334307,0.6849663537979825
1210,2013-12-09,896.079289888954,0.7225343059423494
1211,2013-12-10,977.165367329047,0.7426367796099965
1212,2013-12-11,875.464034272355,0.7093316677229144
1213,2013-12-12,873.324805987727,0.7074886264745502
1214,2013-12-13,879.156135300994,0.706806701327119
1215,2013-12-14,852.856120526008,0.6985417184138386
1216,2013-12-15,864.0616578609,0.7008160007317601
1217,2013-12-16,677.894106801286,0.6196974436227317
1218,2013-12-17,682.62677270602,0.622189072602001
1219,2013-12-18,526.12097632671,0.5121984476901321
1220,2013-12-19,685.525128959673,0.6241150396373458
1221,2013-12-20,600.216954260666,0.5716974529223667
1222,2013-12-21,597.033502548217,0.5616916396393644
1223,2013-12-22,615.013035271771,0.5809480024458762
1224,2013-12-23,657.926634155465,0.6071766595844148
1225,2013-12-24,650.664745178258,0.6006489285052516
1226,2013-12-25,678.290158094681,0.6093706268736088
1227,2013-12-26,749.996594956166,0.6448689592349164
1228,2013-12-27,722.570567492694,0.6293300481176636
1229,2013-12-28,715.852363078901,0.6255098699318966
1230,2013-12-29,727.271215663355,0.6308506046811565
1231,2013-12-30,735.741997077732,0.6348672887550926
1232,2013-12-31,729.557582910579,0.6314066148367503
1233,2014-01-01,752.404549944594,0.6425210839644405
1234,2014-01-02,784.954921314436,0.6558591957848836
1235,2014-01-03,807.222939029807,0.6634050274584024
1236,2014-01-04,828.602062618352,0.6665710168485985
1237,2014-01-05,902.487380263004,0.6909358591038286
1238,2014-01-06,914.459960841613,0.6929770412532026
1239,2014-01-07,803.351796198714,0.6497299538533
1240,2014-01-08,820.690009503214,0.6538995653103247
1241,2014-01-09,831.334750487434,0.6572486167369231
1242,2014-01-10,853.298854844603,0.6652921849436056
1243,2014-01-11,889.555837119345,0.6762891392049477
1244,2014-01-12,845.191332220924,0.6576625272974858
1245,2014-01-13,822.877012197545,0.6477081973322443
1246,2014-01-14,815.293602711864,0.6429197405242928
1247,2014-01-15,841.089857364115,0.6516252974465521
1248,2014-01-16,815.854800298071,0.6395760286642661
1249,2014-01-17,792.829506475745,0.628691474106631
1250,2014-01-18,809.783528356386,0.6359877109501487
1251,2014-01-19,838.428474734073,0.6474398170410322
1252,2014-01-20,828.885216592636,0.6424736592599117
1253,2014-01-21,823.817963763881,0.6396191965581858
1254,2014-01-22,818.976386323787,0.6362774161006228
1255,2014-01-23,810.922425195792,0.6322071525957885
1256,2014-01-24,781.042513950906,0.6174044624419598
1257,2014-01-25,804.403240800701,0.6275828336744295
1258,2014-01-26,814.499381373466,0.6316636895728137
1259,2014-01-27,742.701374970777,0.5961281706171498
1260,2014-01-28,790.176401876096,0.619524587311876
1261,2014-01-29,793.38442490941,0.6201584254803385
1262,2014-01-30,799.474479836353,0.6223229479479321
1263,2014-01-31,803.237598784921,0.6236225238813669
1264,2014-02-01,813.219549216833,0.6266703530981516
1265,2014-02-02,814.490870426651,0.6267511845434529
1266,2014-02-03,806.997428372531,0.6227518396940102
1267,2014-02-04,800.078231893629,0.6192683922649708
1268,2014-02-05,784.473692777791,0.5991773961601458
1269,2014-02-06,763.569382232612,0.5875428051372998
1270,2014-02-07,711.571273419053,0.5581596607160746
1271,2014-02-08,677.682300941379,0.5365658880842515
1272,2014-02-09,687.406054576271,0.5428971231892942
1273,2014-02-10,685.457498836938,0.5414338225145424
1274,2014-02-11,671.89969169024,0.5325022553989934
1275,2014-02-12,653.765780911747,0.5200927906554044
1276,2014-02-13,612.918414962011,0.4885430355538716
1277,2014-02-14,668.788602659264,0.5304191259194224
1278,2014-02-15,654.377060198714,0.5200152354087613
1279,2014-02-16,623.250321948568,0.4961558376924153
1280,2014-02-17,631.334596306254,0.5027990715825189
1281,2014-02-18,627.271761415484,0.499546990242152
1282,2014-02-19,623.54013694623,0.497251984796601
1283,2014-02-20,563.768561098773,0.44478653426261
1284,2014-02-21,580.324315973115,0.4605045012127016
1285,2014-02-22,607.12463333723,0.4843222498240512
1286,2014-02-23,610.082323746347,0.4867425572761973
1287,2014-02-24,542.266650753945,0.4258737734644085
1288,2014-02-25,533.707644436002,0.4213208187811014
1289,2014-02-26,587.57858829924,0.473564451641542
1290,2014-02-27,585.393925650058,0.4719465391123469
1291,2014-02-28,551.29477030976,0.4385252993266487
1292,2014-03-01,567.534235441262,0.4550825889603692
1293,2014-03-02,558.527707156633,0.446764919222169
1294,2014-03-03,676.505732781999,0.5414352662041445
1295,2014-03-04,674.51139943308,0.5397305453188824
1296,2014-03-05,670.338851099514,0.5360220516743044
1297,2014-03-06,667.712834003507,0.5332231772089805
1298,2014-03-07,631.770295213326,0.490766122935065
1299,2014-03-08,621.524114496201,0.4819093857317856
1300,2014-03-09,640.578889322034,0.4876773891657704
1301,2014-03-10,628.151241165985,0.4765710811145915
1302,2014-03-11,633.73383823495,0.4804885035927703
1303,2014-03-12,634.646823717125,0.4801019459340131
1304,2014-03-13,643.432100859147,0.4866422365998537
1305,2014-03-14,628.308590005845,0.4746093591941531
1306,2014-03-15,636.218650061368,0.4808394035590316
1307,2014-03-16,634.168900970894,0.4789137520784576
1308,2014-03-17,622.760208649912,0.4692729684377332
1309,2014-03-18,614.309513717125,0.4615660738238103
1310,2014-03-19,610.511203474576,0.458066298009201
1311,2014-03-20,586.607595710111,0.4364891839593809
1312,2014-03-21,569.694517995324,0.4177906083666466
1313,2014-03-22,564.700026703682,0.4125296647727535
1314,2014-03-23,558.958861691408,0.4065542621436377
1315,2014-03-24,585.023250518995,0.4325702451265057
1316,2014-03-25,583.771189094097,0.430822661257121
1317,2014-03-26,579.243850400994,0.4262168605924535
1318,2014-03-27,483.164012612507,0.3137737314796657
1319,2014-03-28,498.661328949153,0.3361515642120594
1320,2014-03-29,489.517023547633,0.324033042853261
1321,2014-03-30,458.966328275862,0.2803312495861481
1322,2014-03-31,455.355354056108,0.2763535906366436
1323,2014-04-01,479.008465867913,0.3124052627042034
1324,2014-04-02,439.011492524839,0.2511612557887294
1325,2014-04-03,449.441151519579,0.2687355902182883
1326,2014-04-04,449.719869736996,0.2697283935899146
1327,2014-04-05,461.675331482174,0.2910487725716836
1328,2014-04-06,458.633480544535,0.2862810573615104
1329,2014-04-07,448.655275066394,0.2708091212093982
1330,2014-04-08,452.803098796026,0.2779962572579859
1331,2014-04-09,442.837984932203,0.2616741604612488
1332,2014-04-10,366.911866063413,0.1136565028682838
1333,2014-04-11,421.943528071303,0.2310730494619837
1334,2014-04-12,424.274212647575,0.2354496520930948
1335,2014-04-13,416.362321654004,0.2210554231611143
1336,2014-04-14,461.108246586649,0.2962496560067685
1337,2014-04-15,521.615299606078,0.3771172063570657
1338,2014-04-16,531.481846731999,0.3857836740738299
1339,2014-04-17,499.837551544721,0.3463197992122881
1340,2014-04-18,483.020013533606,0.32418309633604
1341,2014-04-19,504.365595178488,0.3525381999363812
1342,2014-04-20,501.55718444916,0.3492601662811903
1343,2014-04-21,498.084530300994,0.3446536849553606
1344,2014-04-22,489.503510029223,0.3335410890494019
1345,2014-04-23,490.63296754332,0.3339137575805149
1346,2014-04-24,503.291801028638,0.3502877895071515
1347,2014-04-25,466.426171344243,0.2996167515406279
1348,2014-04-26,459.22670981882,0.2887613646935993
1349,2014-04-27,438.709363717287,0.2557810772892789
1350,2014-04-28,441.547805468089,0.2613976606889742
1351,2014-04-29,447.709930772047,0.2718617986118238
1352,2014-04-30,448.875715514009,0.2738559057220953
1353,2014-05-01,460.194698255991,0.2916403303285164
1354,2014-05-02,452.239779761701,0.2791667231779857
1355,2014-05-03,438.978588005844,0.2576684222445086
1356,2014-05-04,436.675398644705,0.2539642560412518
1357,2014-05-05,432.338179035394,0.2470321401213768
1358,2014-05-06,430.128205394506,0.243761405981808
1359,2014-05-07,442.18287609585,0.2645723484013832
1360,2014-05-08,440.402762711864,0.2616378665623902
1361,2014-05-09,452.697999723553,0.2815822688126075
1362,2014-05-10,456.75584628872,0.2878991393584015
1363,2014-05-11,439.114476037405,0.2594226504838628
1364,2014-05-12,441.280955581531,0.2632488265561125
1365,2014-05-13,439.005774985389,0.2597282578861124
1366,2014-05-14,444.848205727645,0.2697895637690193
1367,2014-05-15,446.96155873758,0.2732730815863307
1368,2014-05-16,448.74215371128,0.2764278226314601
1369,2014-05-17,449.2222893045,0.2771901045821432
1370,2014-05-18,446.962641437756,0.2734565631617323
1371,2014-05-19,447.404856808884,0.2743311420231056
1372,2014-05-20,490.335648158971,0.3370009248287793
1373,2014-05-21,493.933491817651,0.3413438055726484
1374,2014-05-22,526.81428842782,0.3813815005465357
1375,2014-05-23,523.699320280538,0.3772256623443554
1376,2014-05-24,527.691243132671,0.3815947145135286
1377,2014-05-25,573.312458796026,0.4287724436226926
1378,2014-05-26,584.847974868498,0.4393449036653935
1379,2014-05-27,573.928269245471,0.4238207105526683
1380,2014-05-28,579.189318819404,0.4283464963846238
1381,2014-05-29,570.349310929281,0.4191944675451764
1382,2014-05-30,620.846360607832,0.4627923291901805
1383,2014-05-31,627.892420689655,0.4677968654422427
1384,2014-06-01,630.074953535944,0.4687822671213112
1385,2014-06-02,663.505723845704,0.4935949582195885
1386,2014-06-03,672.387897136178,0.4990282850490182
1387,2014-06-04,643.887368790181,0.4762689633204331
1388,2014-06-05,661.503558153127,0.4892442928659949
1389,2014-06-06,650.133315897136,0.4800719257441227
1390,2014-06-07,656.800271770894,0.4848887592038118
1391,2014-06-08,657.819974868498,0.4850748725179708
1392,2014-06-09,648.336322326125,0.4764973011796786
1393,2014-06-10,650.936609585038,0.4775652299097243
1394,2014-06-11,631.489022209235,0.4609609267848014
1395,2014-06-12,591.975077147867,0.4169856493332377
1396,2014-06-13,597.044999707773,0.4214399354329839
1397,2014-06-14,575.559461718293,0.4000040800445715
1398,2014-06-15,589.724646405611,0.4141955252099917
1399,2014-06-16,590.567482174167,0.4146482542735845
1400,2014-06-17,609.080002922268,0.4320882461215377
1401,2014-06-18,607.629796025716,0.4304177569708594
1402,2014-06-19,595.751476914085,0.4190156284659863
1403,2014-06-20,591.531522793688,0.4146558575215832
1404,2014-06-21,592.764349503215,0.4156511886311175
1405,2014-06-22,599.634633547633,0.4220267545225872
1406,2014-06-23,589.552299824664,0.4117629190439054
1407,2014-06-24,579.973718585622,0.4016130982883787
1408,2014-06-25,562.236779953244,0.382877878357006
1409,2014-06-26,580.749230274693,0.4018195702155501
1410,2014-06-27,600.638305376973,0.42106100785752
1411,2014-06-28,594.390304208065,0.4147569905793192
1412,2014-06-29,600.840518410286,0.4198223700516096
1413,2014-06-30,638.94611396844,0.4531778899279503
1414,2014-07-01,642.95659672706,0.4556617279864696
1415,2014-07-02,651.298347749854,0.4609358938935862
1416,2014-07-03,646.413389130333,0.4559343199101976
1417,2014-07-04,630.635502922268,0.4420170059475406
1418,2014-07-05,630.468341905318,0.4415516839048568
1419,2014-07-06,634.67267445938,0.4449494298874482
1420,2014-07-07,622.854978959673,0.4340849880174382
1421,2014-07-08,624.894331092928,0.4357367553480579
1422,2014-07-09,621.939091759205,0.4321016479369186
1423,2014-07-10,616.522849795441,0.4267555035909032
1424,2014-07-11,634.494378141438,0.4426046855642647
1425,2014-07-12,636.923957934541,0.4443873784899347
1426,2014-07-13,629.87575043834,0.4379115255816929
1427,2014-07-14,619.197459088252,0.4280812045649472
1428,2014-07-15,621.934601402689,0.4302921816436135
1429,2014-07-16,616.351882232612,0.4249493932898603
1430,2014-07-17,624.259274985389,0.4317778197750897
1431,2014-07-18,630.750140268849,0.4372213846820055
1432,2014-07-19,629.17336440678,0.4357461808943352
1433,2014-07-20,625.248676212741,0.431926555385162
1434,2014-07-21,621.305331385155,0.4276498409773953
1435,2014-07-22,619.823264465225,0.4260411664908815
1436,2014-07-23,619.772816773817,0.4253486353085208
1437,2014-07-24,602.87964552893,0.4091015996687385
1438,2014-07-25,601.578514319112,0.4076423851181133
1439,2014-07-26,594.702607247224,0.4007297969439023
1440,2014-07-27,591.575444184687,0.3974160107228674
1441,2014-07-28,587.493004967855,0.3932238342065818
1442,2014-07-29,584.11239333723,0.3898463601790847
1443,2014-07-30,562.914625073057,0.3672361177459914
1444,2014-07-31,581.975561952075,0.3875726492670137
1445,2014-08-01,596.506759205143,0.4016447483366336
1446,2014-08-02,589.757261542957,0.3945675560458608
1447,2014-08-03,586.753736703682,0.3914140290207635
1448,2014-08-04,587.60833547633,0.3916180025505039
1449,2014-08-05,581.881988603156,0.3820584498868373
1450,2014-08-06,582.248371420222,0.382220661308659
1451,2014-08-07,586.046633547633,0.385921986299216
1452,2014-08-08,589.024412624196,0.3887718919408077
1453,2014-08-09,588.978521332554,0.388441464898676
1454,2014-08-10,589.373502045587,0.3886046299234864
1455,2014-08-11,573.441483927528,0.3716088112906981
1456,2014-08-12,568.307520163647,0.3658582207421501
1457,2014-08-13,548.370175336061,0.3430031002709001
1458,2014-08-14,505.107499707773,0.2882129514715746
1459,2014-08-15,500.323060132671,0.2817962528061696
